time,P,G(i),H_sun,T2m,WS10m,Int
20080702:0011,0.0,0.0,0.0,10.55,1.59,0.0
20080702:0111,0.0,0.0,0.0,9.9,1.66,0.0
20080702:0211,0.0,0.0,0.0,9.34,1.79,0.0
20080702:0311,72.0,19.01,3.93,9.06,1.93,0.0
20080702:0411,341.2,55.21,11.68,10.05,1.66,0.0
20080702:0511,1279.0,195.98,20.12,13.18,1.52,0.0
20080702:0611,3107.5,396.14,28.92,15.24,1.72,0.0
20080702:0711,4783.1,598.48,37.71,17.15,1.59,0.0
20080702:0811,6137.5,779.76,46.03,18.61,1.79,0.0
20080702:0911,7108.8,918.5,53.15,19.82,2.14,0.0
20080702:1011,7643.0,1002.93,57.96,20.89,2.21,0.0
20080702:1111,7780.4,1029.0,59.2,21.79,2.21,0.0
20080702:1211,7404.4,977.49,56.42,22.56,2.14,0.0
20080702:1311,6731.5,880.69,50.54,23.15,2.07,0.0
20080702:1411,5541.7,712.48,42.84,23.53,2.34,0.0
20080702:1511,4089.5,525.51,34.26,23.65,2.55,0.0
20080702:1611,2299.5,317.34,25.41,23.48,2.76,0.0
20080702:1711,661.8,125.88,16.71,22.9,2.48,0.0
20080702:1811,280.8,49.78,8.51,21.56,2.48,0.0
20080702:1911,0.0,0.0,0.0,19.91,2.83,0.0
20080702:2011,0.0,0.0,0.0,18.53,3.24,0.0
20080702:2111,0.0,0.0,0.0,17.65,3.45,0.0
20080702:2211,0.0,0.0,0.0,16.94,3.59,0.0
20080702:2311,0.0,0.0,0.0,16.3,3.66,0.0
20080703:0011,0.0,0.0,0.0,15.73,3.59,0.0
20080703:0111,0.0,0.0,0.0,15.19,3.52,0.0
20080703:0211,0.0,0.0,0.0,14.74,3.45,0.0
20080703:0311,69.8,19.01,3.84,14.38,3.31,0.0
20080703:0411,355.2,57.92,11.59,14.68,3.1,0.0
20080703:0511,1259.3,194.7,20.03,15.98,2.76,0.0
20080703:0611,3076.4,393.98,28.83,17.93,3.24,0.0
20080703:0711,4728.3,590.52,37.63,20.05,3.38,0.0
20080703:0811,6078.1,769.56,45.95,21.84,3.45,0.0
20080703:0911,7086.2,912.75,53.07,23.46,3.79,0.0
20080703:1011,7636.7,995.93,57.88,24.75,4.07,0.0
20080703:1111,7785.6,1023.14,59.12,25.71,4.07,0.0
20080703:1211,7425.9,977.15,56.36,26.41,3.79,0.0
20080703:1311,6686.4,875.4,50.5,26.87,3.45,0.0
20080703:1411,5467.9,708.67,42.8,27.11,3.31,0.0
20080703:1511,4022.3,522.39,34.23,27.07,3.45,0.0
20080703:1611,2249.9,313.76,25.38,26.65,3.52,0.0
20080703:1711,689.6,127.52,16.68,25.68,3.66,0.0
20080703:1811,290.9,51.59,8.47,24.06,4.14,0.0
20080703:1911,0.0,0.0,0.0,22.11,4.41,0.0
20080703:2011,0.0,0.0,0.0,20.37,4.83,0.0
20080703:2111,0.0,0.0,0.0,18.84,4.41,0.0
20080703:2211,0.0,0.0,0.0,17.62,4.21,0.0
20080703:2311,0.0,0.0,0.0,16.64,4.07,0.0
20080704:0011,0.0,0.0,0.0,15.87,3.79,0.0
20080704:0111,0.0,0.0,0.0,15.24,3.66,0.0
20080704:0211,0.0,0.0,0.0,14.64,3.66,0.0
20080704:0311,0.0,2.72,3.75,14.19,3.59,0.0
20080704:0411,436.0,67.88,11.5,14.3,3.66,0.0
20080704:0511,1270.6,191.57,19.94,15.13,3.66,0.0
20080704:0611,3063.4,388.54,28.74,16.45,3.86,0.0
20080704:0711,4798.2,593.01,37.54,18.08,3.52,0.0
20080704:0811,6162.4,767.92,45.86,19.49,3.93,0.0
20080704:0911,7223.2,912.27,52.97,20.44,4.28,0.0
20080704:1011,7169.6,911.4,57.79,21.09,4.28,0.0
20080704:1111,7087.2,904.4,59.04,21.7,4.21,0.0
20080704:1211,7119.9,906.66,56.3,21.7,4.28,0.0
20080704:1311,4183.2,524.29,50.45,21.68,4.55,0.0
20080704:1411,5185.1,644.13,42.76,20.89,4.83,0.0
20080704:1511,3991.9,498.15,34.19,20.18,4.69,0.0
20080704:1611,2297.6,307.86,25.34,19.67,4.34,0.0
20080704:1711,685.0,126.0,16.64,19.09,4.14,0.0
20080704:1811,286.0,49.78,8.43,18.2,3.72,0.0
20080704:1911,0.0,0.0,0.0,16.94,2.9,0.0
20080704:2011,0.0,0.0,0.0,15.62,2.69,0.0
20080704:2111,0.0,0.0,0.0,14.53,2.69,0.0
20080704:2211,0.0,0.0,0.0,13.69,2.62,0.0
20080704:2311,0.0,0.0,0.0,13.03,2.41,0.0
20080705:0011,0.0,0.0,0.0,12.52,2.34,0.0
20080705:0111,0.0,0.0,0.0,12.22,2.41,0.0
20080705:0211,0.0,0.0,0.0,12.09,2.48,0.0
20080705:0311,0.0,2.72,3.65,12.07,2.55,0.0
20080705:0411,380.5,60.64,11.4,12.62,2.28,0.0
20080705:0511,1277.6,186.57,19.84,14.07,3.1,0.0
20080705:0611,3075.5,390.73,28.65,15.67,2.83,0.0
20080705:0711,4793.4,591.39,37.44,17.01,3.03,0.0
20080705:0811,6084.7,757.71,45.76,18.43,3.38,0.0
20080705:0911,6994.9,883.14,52.87,19.75,3.79,0.0
20080705:1011,7601.7,970.74,57.69,20.68,4.0,0.0
20080705:1111,7861.4,1009.25,58.96,21.37,4.14,0.0
20080705:1211,7539.9,965.82,56.23,22.02,4.21,0.0
20080705:1311,6865.9,870.96,50.39,22.17,4.28,0.0
20080705:1411,5656.5,709.14,42.71,21.92,4.28,0.0
20080705:1511,4124.1,519.97,34.15,21.84,4.14,0.0
20080705:1611,2320.1,315.12,25.3,21.58,4.14,0.0
20080705:1711,684.3,126.64,16.6,21.03,3.79,0.0
20080705:1811,269.2,47.97,8.38,20.24,2.83,0.0
20080705:1911,0.0,0.0,0.0,18.62,1.86,0.0
20080705:2011,0.0,0.0,0.0,17.4,1.59,0.0
20080705:2111,0.0,0.0,0.0,16.02,1.59,0.0
20080705:2211,0.0,0.0,0.0,14.8,1.72,0.0
20080705:2311,0.0,0.0,0.0,14.11,2.0,0.0
20080706:0011,0.0,0.0,0.0,13.84,2.34,0.0
20080706:0111,0.0,0.0,0.0,13.92,2.62,0.0
20080706:0211,0.0,0.0,0.0,14.09,2.76,0.0
20080706:0311,22.8,10.86,3.55,14.14,2.83,0.0
20080706:0411,419.9,66.07,11.3,14.85,2.76,0.0
20080706:0511,1247.1,187.28,19.74,16.53,2.62,0.0
20080706:0611,2871.9,368.05,28.55,18.28,3.24,0.0
20080706:0711,4569.9,570.71,37.34,20.12,3.45,0.0
20080706:0811,5790.9,726.29,45.66,21.3,4.07,0.0
20080706:0911,5351.8,674.38,52.77,22.24,4.34,0.0
20080706:1011,5247.0,664.51,57.59,22.76,4.21,0.0
20080706:1111,4851.3,616.01,58.86,23.1,3.93,0.0
20080706:1211,3997.7,508.93,56.15,23.31,3.52,0.0
20080706:1311,5777.7,740.62,50.33,23.51,3.17,0.0
20080706:1411,2860.4,367.44,42.66,23.59,3.1,0.0
20080706:1511,2819.7,363.49,34.1,23.53,2.83,0.0
20080706:1611,1900.4,257.67,25.25,23.57,2.07,0.0
20080706:1711,709.6,107.0,16.54,23.31,0.97,0.0
20080706:1811,100.6,24.44,8.32,22.21,0.76,0.0
20080706:1911,0.0,0.0,0.0,20.94,1.79,0.0
20080706:2011,0.0,0.0,0.0,19.97,2.14,0.0
20080706:2111,0.0,0.0,0.0,19.46,2.41,0.0
20080706:2211,0.0,0.0,0.0,19.29,2.48,0.0
20080706:2311,0.0,0.0,0.0,18.83,2.55,0.0
20080707:0011,0.0,0.0,0.0,18.74,2.9,0.0
20080707:0111,0.0,0.0,0.0,18.74,3.1,0.0
20080707:0211,0.0,0.0,0.0,17.66,2.69,0.0
20080707:0311,0.0,1.81,3.44,16.57,2.21,0.0
20080707:0411,22.4,10.86,11.19,16.35,1.86,0.0
20080707:0511,98.4,23.65,19.64,17.15,1.72,0.0
20080707:0611,245.7,44.46,28.44,18.06,1.79,0.0
20080707:0711,1141.6,154.19,37.24,17.73,2.34,0.0
20080707:0811,2002.4,257.79,45.55,18.4,1.79,0.0
20080707:0911,1254.7,169.33,52.66,19.32,1.17,0.0
20080707:1011,5870.8,763.49,57.48,20.22,1.1,0.0
20080707:1111,2642.8,339.59,58.76,21.2,2.0,0.0
20080707:1211,3234.8,412.91,56.07,22.03,2.62,0.0
20080707:1311,962.5,135.28,50.26,22.04,2.55,0.0
20080707:1411,3005.8,381.96,42.6,21.19,2.62,0.0
20080707:1511,3958.3,503.1,34.04,21.37,2.48,0.0
20080707:1611,2005.1,269.04,25.2,21.42,2.62,0.0
20080707:1711,66.5,18.92,16.49,21.03,2.55,0.0
20080707:1811,202.7,38.92,8.26,19.8,1.86,0.0
20080707:1911,0.0,0.0,0.0,17.28,0.83,0.0
20080707:2011,0.0,0.0,0.0,16.55,0.21,0.0
20080707:2111,0.0,0.0,0.0,15.92,1.45,0.0
20080707:2211,0.0,0.0,0.0,15.56,2.14,0.0
20080707:2311,0.0,0.0,0.0,15.26,2.41,0.0
20080708:0011,0.0,0.0,0.0,14.87,2.69,0.0
20080708:0111,0.0,0.0,0.0,14.34,2.83,0.0
20080708:0211,0.0,0.0,0.0,13.91,2.9,0.0
20080708:0311,48.0,15.39,3.33,13.46,2.9,0.0
20080708:0411,105.6,24.44,11.08,13.82,2.69,0.0
20080708:0511,1201.9,188.48,19.53,14.94,2.34,0.0
20080708:0611,3025.4,385.69,28.34,16.33,2.97,0.0
20080708:0711,4095.4,501.02,37.13,16.91,4.62,0.0
20080708:0811,5692.6,697.38,45.44,17.93,5.03,0.0
20080708:0911,5924.3,729.76,52.55,18.61,5.38,0.0
20080708:1011,3578.9,444.54,57.37,19.33,5.31,0.0
20080708:1111,5591.1,695.49,58.65,19.89,5.03,0.0
20080708:1211,1371.0,182.57,55.97,20.24,4.97,0.0
20080708:1311,3232.0,405.3,50.18,20.49,4.69,0.0
20080708:1411,1606.0,211.15,42.53,20.64,4.21,0.0
20080708:1511,3010.0,379.83,33.98,20.54,4.0,0.0
20080708:1611,893.1,125.66,25.14,20.16,3.79,0.0
20080708:1711,711.5,126.39,16.42,18.65,4.0,0.0
20080708:1811,272.6,47.97,8.19,17.87,2.76,0.0
20080708:1911,0.0,0.0,0.0,17.7,2.07,0.0
20080708:2011,0.0,0.0,0.0,17.07,2.41,0.0
20080708:2111,0.0,0.0,0.0,16.29,2.9,0.0
20080708:2211,0.0,0.0,0.0,15.77,3.17,0.0
20080708:2311,0.0,0.0,0.0,15.08,3.45,0.0
20080709:0011,0.0,0.0,0.0,14.63,3.72,0.0
20080709:0111,0.0,0.0,0.0,14.22,3.59,0.0
20080709:0211,0.0,0.0,0.0,13.66,3.66,0.0
20080709:0311,0.0,1.81,3.21,13.27,4.0,0.0
20080709:0411,81.9,20.82,10.97,13.2,3.86,0.0
20080709:0511,455.6,70.0,19.42,13.41,4.28,0.0
20080709:0611,995.0,134.28,28.22,14.17,4.76,0.0
20080709:0711,2714.2,333.66,37.02,14.69,4.69,0.0
20080709:0811,3988.1,484.42,45.32,15.68,5.1,0.0
20080709:0911,1591.5,205.28,52.43,16.52,5.45,0.0
20080709:1011,2360.8,295.52,57.25,16.66,5.24,0.0
20080709:1111,5006.1,614.68,58.54,17.67,5.17,0.0
20080709:1211,1488.7,194.87,55.88,18.3,5.1,0.0
20080709:1311,6464.5,798.27,50.1,18.47,5.03,0.0
20080709:1411,4947.3,605.93,42.46,18.11,4.97,0.0
20080709:1511,1150.3,154.19,33.92,17.16,5.17,0.0
20080709:1611,1338.4,177.29,25.07,16.58,3.45,0.0
20080709:1711,787.8,128.06,16.35,15.31,3.24,0.0
20080709:1811,264.0,46.16,8.11,14.08,2.97,0.0
20080709:1911,0.0,0.0,0.0,13.26,3.17,0.0
20080709:2011,0.0,0.0,0.0,12.97,2.9,0.0
20080709:2111,0.0,0.0,0.0,12.68,3.03,0.0
20080709:2211,0.0,0.0,0.0,12.48,2.97,0.0
20080709:2311,0.0,0.0,0.0,12.39,2.97,0.0
20080710:0011,0.0,0.0,0.0,12.07,2.9,0.0
20080710:0111,0.0,0.0,0.0,11.95,2.9,0.0
20080710:0211,0.0,0.0,0.0,11.92,2.9,0.0
20080710:0311,0.0,1.81,3.09,11.92,2.9,0.0
20080710:0411,32.8,12.67,10.85,12.2,2.83,0.0
20080710:0511,245.3,43.52,19.3,12.93,3.24,0.0
20080710:0611,1099.6,146.52,28.11,14.04,4.07,0.0
20080710:0711,2582.8,320.07,36.9,15.36,3.93,0.0
20080710:0811,4693.5,573.66,45.2,16.37,4.0,0.0
20080710:0911,5618.8,694.43,52.3,17.54,3.93,0.0
20080710:1011,2715.2,341.23,57.12,18.37,3.79,0.0
20080710:1111,4451.6,555.15,58.42,19.2,3.66,0.0
20080710:1211,5549.9,696.37,55.77,19.7,3.52,0.0
20080710:1311,3776.4,473.43,50.01,20.15,3.38,0.0
20080710:1411,3625.6,455.46,42.38,20.82,3.38,0.0
20080710:1511,3056.3,387.04,33.84,20.75,3.24,0.0
20080710:1611,1505.6,201.39,25.0,20.37,3.1,0.0
20080710:1711,293.8,51.08,16.28,19.57,2.83,0.0
20080710:1811,51.7,16.29,8.03,18.74,2.55,0.0
20080710:1911,0.0,0.0,0.0,17.61,2.97,0.0
20080710:2011,0.0,0.0,0.0,16.91,2.55,0.0
20080710:2111,0.0,0.0,0.0,16.23,2.21,0.0
20080710:2211,0.0,0.0,0.0,15.7,2.21,0.0
20080710:2311,0.0,0.0,0.0,15.11,2.41,0.0
20080711:0011,0.0,0.0,0.0,14.8,2.62,0.0
20080711:0111,0.0,0.0,0.0,14.66,2.76,0.0
20080711:0211,0.0,0.0,0.0,14.6,2.76,0.0
20080711:0311,0.0,1.81,2.97,14.58,2.83,0.0
20080711:0411,390.7,62.45,10.73,14.92,2.76,0.0
20080711:0511,404.5,64.33,19.18,15.52,2.76,0.0
20080711:0611,1205.7,160.62,27.99,16.23,3.24,0.0
20080711:0711,1235.9,164.6,36.78,17.17,3.66,0.0
20080711:0811,3126.7,389.67,45.08,18.35,3.72,0.0
20080711:0911,4082.0,508.16,52.18,19.35,3.86,0.0
20080711:1011,3492.1,438.07,56.99,20.27,4.07,0.0
20080711:1111,7730.8,994.91,58.29,22.07,4.14,0.0
20080711:1211,7000.0,899.24,55.66,23.59,4.28,0.0
20080711:1311,1007.9,141.9,49.91,24.45,4.34,0.0
20080711:1411,763.6,111.63,42.3,23.86,4.07,0.0
20080711:1511,233.5,43.52,33.76,22.2,2.34,0.0
20080711:1611,468.3,73.79,24.92,20.57,2.0,0.0
20080711:1711,90.7,22.7,16.2,19.88,0.62,0.0
20080711:1811,145.3,30.77,7.94,19.03,0.83,0.0
20080711:1911,0.0,0.0,0.0,19.09,1.72,0.0
20080711:2011,0.0,0.0,0.0,18.43,1.93,0.0
20080711:2111,0.0,0.0,0.0,18.23,2.41,0.0
20080711:2211,0.0,0.0,0.0,17.74,2.48,0.0
20080711:2311,0.0,0.0,0.0,17.1,2.97,0.0
20080712:0011,0.0,0.0,0.0,16.82,3.17,0.0
20080712:0111,0.0,0.0,0.0,16.75,2.76,0.0
20080712:0211,0.0,0.0,0.0,16.7,2.69,0.0
20080712:0311,0.0,2.72,2.84,16.7,2.55,0.0
20080712:0411,115.9,26.25,10.6,16.9,2.41,0.0
20080712:0511,348.6,57.7,19.06,17.48,3.59,0.0
20080712:0611,1750.2,227.4,27.87,18.23,3.45,0.0
20080712:0711,3727.5,462.36,36.66,18.63,3.79,0.0
20080712:0811,4023.3,498.8,44.95,19.07,4.0,0.0
20080712:0911,5420.3,675.25,52.04,19.74,4.21,0.0
20080712:1011,2003.6,258.58,56.85,20.61,4.48,0.0
20080712:1111,3342.8,420.17,58.16,20.95,4.76,0.0
20080712:1211,1456.8,193.93,55.54,21.54,4.83,0.0
20080712:1311,2948.8,373.48,49.81,21.73,4.55,0.0
20080712:1411,3443.4,433.68,42.21,22.39,4.76,0.0
20080712:1511,1129.4,155.14,33.68,22.11,4.41,0.0
20080712:1611,1021.4,142.27,24.84,21.84,3.93,0.0
20080712:1711,334.4,56.76,16.11,21.3,3.17,0.0
20080712:1811,241.9,44.35,7.85,20.42,2.55,0.0
20080712:1911,0.0,0.0,0.0,18.74,2.07,0.0
20080712:2011,0.0,0.0,0.0,18.04,1.59,0.0
20080712:2111,0.0,0.0,0.0,17.31,1.59,0.0
20080712:2211,0.0,0.0,0.0,16.45,1.38,0.0
20080712:2311,0.0,0.0,0.0,15.32,1.24,0.0
20080713:0011,0.0,0.0,0.0,15.46,0.9,0.0
20080713:0111,0.0,0.0,0.0,15.56,0.28,0.0
20080713:0211,0.0,0.0,0.0,15.05,0.76,0.0
20080713:0311,18.4,9.96,2.7,13.55,1.1,0.0
20080713:0411,408.6,64.26,10.47,12.95,1.24,0.0
20080713:0511,1155.8,179.32,18.93,15.43,0.9,0.0
20080713:0611,2774.5,359.99,27.74,17.51,0.97,0.0
20080713:0711,4169.9,530.5,36.53,17.91,0.34,0.0
20080713:0811,1827.4,239.12,44.82,18.68,0.07,0.0
20080713:0911,1468.9,195.82,51.9,19.33,0.34,0.0
20080713:1011,1088.3,149.46,56.71,19.34,0.76,0.0
20080713:1111,915.5,128.65,58.02,19.46,0.62,0.0
20080713:1211,1124.3,154.19,55.42,19.58,0.34,0.0
20080713:1311,1154.2,157.98,49.7,19.75,0.28,0.0
20080713:1411,2437.0,314.01,42.11,19.64,0.55,0.0
20080713:1511,560.8,85.14,33.59,19.48,0.76,0.0
20080713:1611,209.5,39.73,24.75,18.85,0.97,0.0
20080713:1711,116.7,26.49,16.02,18.08,1.45,0.0
20080713:1811,17.8,9.96,7.75,17.33,1.79,0.0
20080713:1911,0.0,0.0,0.0,16.12,1.52,0.0
20080713:2011,0.0,0.0,0.0,15.63,1.59,0.0
20080713:2111,0.0,0.0,0.0,15.19,1.59,0.0
20080713:2211,0.0,0.0,0.0,14.81,1.59,0.0
20080713:2311,0.0,0.0,0.0,14.44,1.86,0.0
20080714:0011,0.0,0.0,0.0,14.16,1.93,0.0
20080714:0111,0.0,0.0,0.0,13.77,1.79,0.0
20080714:0211,0.0,0.0,0.0,13.33,1.59,0.0
20080714:0311,0.0,0.91,2.56,12.65,1.72,0.0
20080714:0411,329.3,54.3,10.33,12.73,1.38,0.0
20080714:0511,678.3,97.56,18.8,13.9,1.59,0.0
20080714:0611,2587.8,328.99,27.61,15.44,2.41,0.0
20080714:0711,4418.5,542.6,36.4,16.41,3.31,0.0
20080714:0811,5272.5,648.86,44.68,17.42,3.79,0.0
20080714:0911,6028.1,747.78,51.76,18.14,4.07,0.0
20080714:1011,4458.4,552.41,56.56,18.64,4.21,0.0
20080714:1111,6171.3,768.88,57.88,18.91,4.48,0.0
20080714:1211,5557.1,688.36,55.29,19.21,4.97,0.0
20080714:1311,4666.0,575.73,49.59,19.39,5.24,0.0
20080714:1411,4900.0,603.31,42.01,19.24,4.97,0.0
20080714:1511,3079.6,384.68,33.49,19.09,4.69,0.0
20080714:1611,2157.0,286.14,24.65,18.87,4.41,0.0
20080714:1711,649.5,121.63,15.92,18.22,3.72,0.0
20080714:1811,252.7,45.25,7.65,17.46,3.38,0.0
20080714:1911,0.0,0.0,0.0,16.47,3.17,0.0
20080714:2011,0.0,0.0,0.0,15.42,2.83,0.0
20080714:2111,0.0,0.0,0.0,14.86,2.69,0.0
20080714:2211,0.0,0.0,0.0,14.37,2.41,0.0
20080714:2311,0.0,0.0,0.0,13.95,2.34,0.0
20080715:0011,0.0,0.0,0.0,13.82,2.55,0.0
20080715:0111,0.0,0.0,0.0,13.85,2.97,0.0
20080715:0211,0.0,0.0,0.0,13.78,3.31,0.0
20080715:0311,0.0,0.91,2.42,13.61,3.38,0.0
20080715:0411,18.3,9.96,10.2,13.81,3.45,0.0
20080715:0511,145.7,30.27,18.66,14.42,3.1,0.0
20080715:0611,653.5,94.6,27.47,15.52,4.69,0.0
20080715:0711,2927.3,361.59,36.26,16.2,4.07,0.0
20080715:0811,2692.6,335.02,44.54,16.71,4.0,0.0
20080715:0911,1286.7,170.28,51.61,17.02,4.41,0.0
20080715:1011,924.1,127.71,56.4,17.37,4.48,0.0
20080715:1111,1241.8,165.55,57.72,17.66,4.07,0.0
20080715:1211,1055.6,143.79,55.15,18.1,4.14,0.0
20080715:1311,932.3,129.6,49.47,19.02,4.41,0.0
20080715:1411,1058.0,144.73,41.9,19.26,4.41,0.0
20080715:1511,679.9,99.33,33.39,19.19,3.86,0.0
20080715:1611,1906.4,252.63,24.55,19.1,3.17,0.0
20080715:1711,794.3,120.17,15.81,19.05,2.9,0.0
20080715:1811,145.7,30.77,7.53,18.74,2.69,0.0
20080715:1911,0.0,0.0,0.0,18.11,3.17,0.0
20080715:2011,0.0,0.0,0.0,17.91,3.24,0.0
20080715:2111,0.0,0.0,0.0,17.61,3.24,0.0
20080715:2211,0.0,0.0,0.0,17.33,3.1,0.0
20080715:2311,0.0,0.0,0.0,16.81,2.97,0.0
20080716:0011,0.0,0.0,0.0,16.57,2.97,0.0
20080716:0111,0.0,0.0,0.0,16.39,2.97,0.0
20080716:0211,0.0,0.0,0.0,16.36,3.1,0.0
20080716:0311,0.0,0.0,0.0,16.11,3.17,0.0
20080716:0411,18.0,9.96,10.05,16.07,3.24,0.0
20080716:0511,395.2,63.38,18.52,16.46,3.03,0.0
20080716:0611,439.6,69.06,27.33,17.16,4.76,0.0
20080716:0711,614.7,90.81,36.12,17.8,4.21,0.0
20080716:0811,1602.3,208.36,44.4,18.07,4.14,0.0
20080716:0911,1004.0,138.11,51.45,18.76,3.79,0.0
20080716:1011,1738.7,226.09,56.24,19.29,3.45,0.0
20080716:1111,1029.8,141.9,57.57,19.95,3.86,0.0
20080716:1211,548.1,83.25,55.0,19.61,5.03,0.0
20080716:1311,714.6,103.11,49.34,18.37,4.76,0.0
20080716:1411,646.1,94.6,41.78,17.59,3.66,0.0
20080716:1511,477.7,73.79,33.28,16.92,3.17,0.0
20080716:1611,655.9,95.54,24.44,16.79,2.83,0.0
20080716:1711,62.7,17.97,15.7,16.16,2.48,0.0
20080716:1811,241.0,43.44,7.42,15.81,2.34,0.0
20080716:1911,0.0,0.0,0.0,15.2,1.93,0.0
20080716:2011,0.0,0.0,0.0,14.77,2.21,0.0
20080716:2111,0.0,0.0,0.0,14.45,2.48,0.0
20080716:2211,0.0,0.0,0.0,13.95,2.69,0.0
20080716:2311,0.0,0.0,0.0,13.44,2.69,0.0
20080717:0011,0.0,0.0,0.0,13.14,2.62,0.0
20080717:0111,0.0,0.0,0.0,12.67,2.76,0.0
20080717:0211,0.0,0.0,0.0,12.26,2.97,0.0
20080717:0311,0.0,0.0,0.0,11.63,3.1,0.0
20080717:0411,368.1,58.83,9.91,11.61,3.17,0.0
20080717:0511,1108.6,155.39,18.38,12.22,3.1,0.0
20080717:0611,2454.2,306.33,27.19,13.03,4.83,0.0
20080717:0711,3349.7,406.71,35.98,13.88,4.34,0.0
20080717:0811,4906.6,594.59,44.25,15.07,4.34,0.0
20080717:0911,1840.5,233.96,51.3,15.69,4.28,0.0
20080717:1011,3437.7,423.61,56.07,16.53,4.21,0.0
20080717:1111,980.2,134.33,57.4,17.27,4.34,0.0
20080717:1211,677.7,98.38,54.85,17.63,4.28,0.0
20080717:1311,2256.3,285.3,49.21,17.76,4.0,0.0
20080717:1411,2388.5,301.0,41.66,17.98,3.86,0.0
20080717:1511,2453.1,309.22,33.16,17.95,3.52,0.0
20080717:1611,1604.7,211.65,24.32,17.54,2.97,0.0
20080717:1711,524.5,80.11,15.58,17.21,2.21,0.0
20080717:1811,212.7,39.82,7.29,16.71,1.59,0.0
20080717:1911,0.0,0.0,0.0,15.05,1.52,0.0
20080717:2011,0.0,0.0,0.0,14.26,1.66,0.0
20080717:2111,0.0,0.0,0.0,13.84,1.79,0.0
20080717:2211,0.0,0.0,0.0,13.13,2.0,0.0
20080717:2311,0.0,0.0,0.0,12.6,2.21,0.0
20080718:0011,0.0,0.0,0.0,12.13,2.28,0.0
20080718:0111,0.0,0.0,0.0,12.21,2.28,0.0
20080718:0211,0.0,0.0,0.0,11.82,2.41,0.0
20080718:0311,0.0,0.0,0.0,11.77,2.41,0.0
20080718:0411,14.2,9.05,9.76,12.01,2.41,0.0
20080718:0511,230.4,41.62,18.23,13.23,2.28,0.0
20080718:0611,1219.5,161.55,27.05,14.85,2.62,0.0
20080718:0711,1616.8,208.9,35.83,16.34,3.03,0.0
20080718:0811,2085.6,265.11,44.09,17.7,3.79,0.0
20080718:0911,5317.3,658.03,51.13,18.34,4.07,0.0
20080718:1011,2132.5,272.18,55.9,19.06,4.34,0.0
20080718:1111,1764.4,228.93,57.23,19.35,4.0,0.0
20080718:1211,1064.5,145.68,54.7,19.27,3.59,0.0
20080718:1311,1736.0,225.43,49.06,18.89,3.24,0.0
20080718:1411,961.0,133.38,41.53,19.17,2.83,0.0
20080718:1511,1877.3,242.69,33.04,19.16,2.83,0.0
20080718:1611,1437.7,190.46,24.2,17.15,2.83,0.0
20080718:1711,716.8,106.29,15.46,16.73,2.07,0.0
20080718:1811,166.7,33.49,7.16,16.5,1.66,0.0
20080718:1911,0.0,0.0,0.0,15.35,1.66,0.0
20080718:2011,0.0,0.0,0.0,14.32,2.07,0.0
20080718:2111,0.0,0.0,0.0,13.84,2.28,0.0
20080718:2211,0.0,0.0,0.0,13.59,2.34,0.0
20080718:2311,0.0,0.0,0.0,13.43,2.41,0.0
20080719:0011,0.0,0.0,0.0,13.42,2.41,0.0
20080719:0111,0.0,0.0,0.0,13.31,2.28,0.0
20080719:0211,0.0,0.0,0.0,13.4,2.14,0.0
20080719:0311,0.0,0.0,0.0,13.21,2.07,0.0
20080719:0411,53.5,16.29,9.6,13.27,2.0,0.0
20080719:0511,889.3,124.56,18.08,14.01,2.07,0.0
20080719:0611,1425.1,185.94,26.9,15.07,2.9,0.0
20080719:0711,1387.9,181.93,35.68,16.07,2.76,0.0
20080719:0811,5264.3,652.72,43.94,17.16,2.69,0.0
20080719:0911,4307.5,536.61,50.97,18.2,2.76,0.0
20080719:1011,4427.6,553.99,55.73,19.18,3.03,0.0
20080719:1111,6392.9,810.89,57.06,19.92,3.24,0.0
20080719:1211,5330.4,672.53,54.53,20.41,3.1,0.0
20080719:1311,4235.5,531.26,48.92,20.53,3.31,0.0
20080719:1411,4521.8,565.16,41.4,20.95,3.79,0.0
20080719:1511,365.2,60.54,32.91,20.52,3.86,0.0
20080719:1611,1542.2,204.99,24.08,18.8,3.17,0.0
20080719:1711,687.3,102.59,15.33,18.01,2.9,0.0
20080719:1811,191.9,37.11,7.03,17.63,2.9,0.0
20080719:1911,0.0,0.0,0.0,16.83,2.97,0.0
20080719:2011,0.0,0.0,0.0,15.99,3.38,0.0
20080719:2111,0.0,0.0,0.0,15.66,3.59,0.0
20080719:2211,0.0,0.0,0.0,15.4,3.72,0.0
20080719:2311,0.0,0.0,0.0,15.16,4.21,0.0
20080720:0011,0.0,0.0,0.0,15.09,3.86,0.0
20080720:0111,0.0,0.0,0.0,15.07,4.07,0.0
20080720:0211,0.0,0.0,0.0,14.81,4.34,0.0
20080720:0311,0.0,0.0,0.0,14.23,4.28,0.0
20080720:0411,162.7,32.58,9.44,13.98,4.41,0.0
20080720:0511,173.3,34.06,17.93,14.04,4.07,0.0
20080720:0611,578.2,85.14,26.75,14.37,4.62,0.0
20080720:0711,2732.5,335.99,35.52,15.27,5.31,0.0
20080720:0811,1480.1,192.03,43.77,16.23,5.45,0.0
20080720:0911,1441.4,188.25,50.79,17.15,5.52,0.0
20080720:1011,4650.5,569.79,55.54,17.61,5.38,0.0
20080720:1111,5433.8,667.86,56.87,18.27,5.59,0.0
